Time (s),Voltage (V)
0.5199999809265137,0
0.5249999761581421,0
0.5299999713897705,0
0.5350000262260437,0
0.5400000214576721,0
0.5450000166893005,0
0.550000011920929,0
0.5550000071525574,0
0.5600000023841858,0
0.5649999976158142,0
0.5699999928474426,0
0.574999988079071,0
0.5799999833106995,0
0.5849999785423279,0
0.5899999737739563,0
0.5950000286102295,0
0.6000000238418579,0
0.6050000190734863,0
0.6100000143051147,0
0.6150000095367432,0
0.6200000047683716,0
0.625,0
0.6299999952316284,0
0.6349999904632568,0
0.6399999856948853,0
0.6449999809265137,0
0.6499999761581421,5.368111537289123e-16
0.6549999713897705,0.006043956149369478
0.6600000262260437,0.012087912298738956
0.6650000214576721,0.023772893473505974
0.6700000166893005,0.035457875579595566
0.675000011920929,0.04673992842435837
0.6800000071525574,0.05802198126912117
0.6850000023841858,0.06608058512210846
0.6899999976158142,0.07413919270038605
0.6949999928474426,0.07695970684289932
0.699999988079071,0.0797802209854126
0.7049999833106995,0.07857143133878708
0.7099999785423279,0.07736264169216156
0.7149999737739563,0.06769230961799622
0.7200000286102295,0.05802198126912117
0.7250000238418579,0.04432234540581703
0.7300000190734863,0.030622711405158043
0.7350000143051147,0.015311355702579021
0.7400000095367432,0
0.7450000047683716,0
0.75,0
0.7549999952316284,0
0.7599999904632568,0
0.7649999856948853,0
0.7699999809265137,0
0.7749999761581421,0
0.7799999713897705,0
0.7850000262260437,0
0.7900000214576721,0
0.7950000166893005,0
0.800000011920929,0
0.8050000071525574,0
0.8100000023841858,0
0.8149999976158142,0
0.8199999928474426,0
0.824999988079071,0
0.8299999833106995,0
0.8349999785423279,0
0.8399999737739563,0
0.8450000286102295,0
0.8500000238418579,0
0.8550000190734863,0
0.8600000143051147,0
0.8650000095367432,0
0.8700000047683716,0
0.875,0
0.8799999952316284,0
0.8849999904632568,0
0.8899999856948853,0
0.8949999809265137,0
0.8999999761581421,0
0.9049999713897705,0
0.9100000262260437,0
0.9150000214576721,0
0.9200000166893005,0
0.925000011920929,0
0.9300000071525574,0
0.9350000023841858,0
0.9399999976158142,0
0.9449999928474426,0
0.949999988079071,0
0.9549999833106995,0
0.9599999785423279,3.7576782349210637e-16
0.9649999737739563,0.0024175825528800488
0.9700000286102295,0.0048351651057600975
0.9750000238418579,0.012490843422710896
0.9800000190734863,0.02014652080833912
0.9850000143051147,0.02498168684542179
0.9900000095367432,0.029816851019859314
0.9950000047683716,0.030219782143831253
1,0.030622711405158043
1.0049999952316284,0.02538461610674858
1.0099999904632568,0.02014652080833912
1.0149999856948853,0.011282051913440228
1.0199999809265137,0.0024175825528800488
1.024999976158142,0.0012087912764400244
1.0299999713897705,0
1.034999966621399,0
1.0399999618530273,0
1.0449999570846558,0
1.0499999523162842,0
1.0549999475479126,0
1.059999942779541,0
1.065000057220459,0
1.0700000524520874,0
1.0750000476837158,0
1.0800000429153442,0
1.0850000381469727,0
1.090000033378601,0
1.0950000286102295,0
1.100000023841858,0
1.1050000190734863,0
1.1100000143051147,0
1.1150000095367432,0
1.1200000047683716,0
1.125,0
1.1299999952316284,0
1.1349999904632568,0
1.1399999856948853,0
1.1449999809265137,0
1.149999976158142,0
1.1549999713897705,0
1.159999966621399,0
1.1649999618530273,0
1.1699999570846558,0
1.1749999523162842,0
1.1799999475479126,0
1.184999942779541,0
1.190000057220459,0
1.1950000524520874,0
1.2000000476837158,0
1.2050000429153442,0
1.2100000381469727,0
1.215000033378601,0
1.2200000286102295,0
1.225000023841858,0
1.2300000190734863,0
1.2350000143051147,0
1.2400000095367432,0
1.2450000047683716,0
1.25,0
1.2549999952316284,0
1.2599999904632568,0
1.2649999856948853,0
1.2699999809265137,0
1.274999976158142,0
1.2799999713897705,0
1.284999966621399,0.0068498170003294945
1.2899999618530273,0.013699634000658989
1.2949999570846558,0.024981684982776642
1.2999999523162842,0.036263737827539444
1.3049999475479126,0.04714285954833031
1.309999942779541,0.05802198126912117
1.315000057220459,0.06487179547548294
1.3200000524520874,0.07172161340713501
1.3250000476837158,0.07454212754964828
1.3300000429153442,0.07736264169216156
1.3350000381469727,0.0737362653017044
1.340000033378601,0.07010988891124725
1.3450000286102295,0.061648353934288025
1.350000023841858,0.0531868152320385
1.3550000190734863,0.03868132084608078
1.3600000143051147,0.024175824597477913
1.3650000095367432,0.012087912298738956
1.3700000047683716,1.7714996136675154e-14
1.375,0
1.3799999952316284,0
1.3849999904632568,0
1.3899999856948853,0
1.3949999809265137,0
1.399999976158142,0
1.4049999713897705,0
1.409999966621399,0
1.4149999618530273,0
1.4199999570846558,0
1.4249999523162842,0
1.4299999475479126,0
1.434999942779541,0
1.440000057220459,0
1.4450000524520874,0
1.4500000476837158,0
1.4550000429153442,0
1.4600000381469727,0
1.465000033378601,0
1.4700000286102295,0
1.475000023841858,0
1.4800000190734863,0
1.4850000143051147,0
1.4900000095367432,0
1.4950000047683716,0
1.5,0
1.5049999952316284,0
1.5099999904632568,0
1.5149999856948853,0
1.5199999809265137,0
1.524999976158142,0
1.5299999713897705,0
1.534999966621399,0
1.5399999618530273,0
1.5449999570846558,0
1.5499999523162842,0
1.5549999475479126,0
1.559999942779541,0
1.565000057220459,0
1.5700000524520874,0
1.5750000476837158,0
1.5800000429153442,0
1.5850000381469727,0
1.590000033378601,0
1.5950000286102295,0.002820512978360057
1.600000023841858,0.005641025956720114
1.6050000190734863,0.012087912298738956
1.6100000143051147,0.018534798175096512
1.6150000095367432,0.022967033088207245
1.6200000047683716,0.027399268001317978
1.625,0.02619047649204731
1.6299999952316284,0.024981684982776642
1.6349999904632568,0.02014652080833912
1.6399999856948853,0.015311355702579021
1.6449999809265137,0.007655677851289511
1.649999976158142,2.005860755271982e-14
1.6549999713897705,0
1.659999966621399,0
1.6649999618530273,0
1.6699999570846558,0
1.6749999523162842,0
1.6799999475479126,0
1.684999942779541,0
1.690000057220459,0
1.6950000524520874,0
1.7000000476837158,0
1.7050000429153442,0
1.7100000381469727,0
1.715000033378601,0
1.7200000286102295,0
1.725000023841858,0
1.7300000190734863,0
1.7350000143051147,0
1.7400000095367432,0
1.7450000047683716,0
1.75,0
1.7549999952316284,0
1.7599999904632568,0
1.7649999856948853,0
1.7699999809265137,0
1.774999976158142,0
1.7799999713897705,0
1.784999966621399,0
1.7899999618530273,0
1.7949999570846558,0
1.7999999523162842,0
1.8049999475479126,0
1.809999942779541,0
1.815000057220459,0
1.8200000524520874,0
1.8250000476837158,0
1.8300000429153442,0
1.8350000381469727,0
1.840000033378601,0
1.8450000286102295,0
1.850000023841858,0
1.8550000190734863,0
1.8600000143051147,0
1.8650000095367432,0
1.8700000047683716,0
1.875,0
1.8799999952316284,0
1.8849999904632568,0
1.8899999856948853,0
1.8949999809265137,0
1.899999976158142,0
1.9049999713897705,0
1.909999966621399,0
1.9149999618530273,0.008461538702249527
1.9199999570846558,0.016923077404499054
1.9249999523162842,0.029010990634560585
1.9299999475479126,0.041098903864622116
1.934999942779541,0.05076923221349716
1.940000057220459,0.06043956056237221
1.9450000524520874,0.06608058512210846
1.9500000476837158,0.07172161340713501
1.9550000429153442,0.07333333045244217
1.9600000381469727,0.07494505494832993
1.965000033378601,0.07010989636182785
1.9700000286102295,0.06527473032474518
1.975000023841858,0.054798539727926254
1.9800000190734863,0.04432234540581703
1.9850000143051147,0.029816851019859314
1.9900000095367432,0.015311355702579021
1.9950000047683716,0.007655677851289511
2,3.161880479662926e-14
2.005000114440918,0
2.009999990463257,0
2.015000104904175,0
2.0199999809265137,0
2.0250000953674316,0
2.0299999713897705,0
2.0350000858306885,0
2.0399999618530273,0
2.0450000762939453,0
2.049999952316284,0
2.055000066757202,0
2.059999942779541,0
2.065000057220459,0
2.069999933242798,0
2.075000047683716,0
2.0799999237060547,0
2.0850000381469727,0
2.0899999141693115,0
2.0950000286102295,0
2.0999999046325684,0
2.1050000190734863,0
2.109999895095825,0
2.115000009536743,0
2.119999885559082,0
2.125,0
2.130000114440918,0
2.134999990463257,0
2.140000104904175,0
2.1449999809265137,0
2.1500000953674316,0
2.1549999713897705,0
2.1600000858306885,0
2.1649999618530273,0
2.1700000762939453,0
2.174999952316284,0
2.180000066757202,0
2.184999942779541,0
2.190000057220459,0
2.194999933242798,0
2.200000047683716,0
2.2049999237060547,0
2.2100000381469727,0
2.2149999141693115,0
2.2200000286102295,0
2.2249999046325684,0.0024175825528800488
2.2300000190734863,0.0048351651057600975
2.234999895095825,0.011684981174767017
2.240000009536743,0.018534798175096512
2.244999885559082,0.02054945006966591
2.25,0.022564103826880455
2.255000114440918,0.021355312317609787
2.259999990463257,0.02014652080833912
2.265000104904175,0.014102565124630928
2.2699999809265137,0.008058608509600163
2.2750000953674316,0.004029304254800081
2.2799999713897705,2.1115054149589696e-14
2.2850000858306885,0
2.2899999618530273,0
2.2950000762939453,0
2.299999952316284,0
2.305000066757202,0
2.309999942779541,0
2.315000057220459,0
2.319999933242798,0
2.325000047683716,0
2.3299999237060547,0
2.3350000381469727,0
2.3399999141693115,0
2.3450000286102295,0
2.3499999046325684,0
2.3550000190734863,0
2.359999895095825,0
2.365000009536743,0
2.369999885559082,0
2.375,0
2.380000114440918,0
2.384999990463257,0
2.390000104904175,0
2.3949999809265137,0
2.4000000953674316,0
2.4049999713897705,0
2.4100000858306885,0
2.4149999618530273,0
2.4200000762939453,0
2.424999952316284,0
2.430000066757202,0
2.434999942779541,0
2.440000057220459,0
2.444999933242798,0
2.450000047683716,0
2.4549999237060547,0
2.4600000381469727,0
2.4649999141693115,0
2.4700000286102295,0
2.4749999046325684,0
2.4800000190734863,0
2.484999895095825,0
2.490000009536743,0
2.494999885559082,0
2.5,0
2.505000114440918,0
2.509999990463257,0
2.515000104904175,0
2.5199999809265137,0
2.5250000953674316,0
2.5299999713897705,0
2.5350000858306885,0
2.5399999618530273,0
2.5450000762939453,0.009267399087548256
2.549999952316284,0.018534798175096512
2.555000066757202,0.029816851019859314
2.559999942779541,0.041098903864622116
2.565000057220459,0.05036630108952522
2.569999933242798,0.05963370203971863
2.575000047683716,0.0644688680768013
2.5799999237060547,0.06930403411388397
2.5850000381469727,0.06890110671520233
2.5899999141693115,0.0684981718659401
2.5950000286102295,0.0624542161822319
2.5999999046325684,0.056410256773233414
2.6050000190734863,0.04673992842435837
2.609999895095825,0.037069596350193024
2.615000009536743,0.021758241578936577
2.619999885559082,0.00644688680768013
2.625,0.003223443403840065
2.630000114440918,2.1757769197439103e-14
2.634999990463257,0
2.640000104904175,0
2.6449999809265137,0
2.6500000953674316,0
2.6549999713897705,0
2.6600000858306885,0
2.6649999618530273,0
2.6700000762939453,0
2.674999952316284,0
2.680000066757202,0
2.684999942779541,0
2.690000057220459,0
2.694999933242798,0
2.700000047683716,0
2.7049999237060547,0
2.7100000381469727,0
2.7149999141693115,0
2.7200000286102295,0
2.7249999046325684,0
2.7300000190734863,0
2.734999895095825,0
2.740000009536743,0
2.744999885559082,0
2.75,0
2.755000114440918,0
2.759999990463257,0
2.765000104904175,0
2.7699999809265137,0
2.7750000953674316,0
2.7799999713897705,0
2.7850000858306885,0
2.7899999618530273,0
2.7950000762939453,0
2.799999952316284,0
2.805000066757202,0
2.809999942779541,0
2.815000057220459,0
2.819999933242798,0
2.825000047683716,0
2.8299999237060547,0
2.8350000381469727,0
2.8399999141693115,0
2.8450000286102295,0
2.8499999046325684,0
2.8550000190734863,0.002820512978360057
2.859999895095825,0.005641025956720114
2.865000009536743,0.010476190596818924
2.869999885559082,0.015311355702579021
2.875,0.016923077404499054
2.880000114440918,0.018534798175096512
2.884999990463257,0.016923077404499054
2.890000104904175,0.015311355702579021
2.8949999809265137,0.008461538702249527
2.9000000953674316,0.0016117217019200325
2.9049999713897705,0.0008058608509600163
2.9100000858306885,6.441895628039873e-15
2.9149999618530273,0
2.9200000762939453,0
2.924999952316284,0
2.930000066757202,0
2.934999942779541,0
2.940000057220459,0
2.944999933242798,0
2.950000047683716,0
2.9549999237060547,0
2.9600000381469727,0
2.9649999141693115,0
2.9700000286102295,0
2.9749999046325684,0
2.9800000190734863,0
2.984999895095825,0
2.990000009536743,0
2.994999885559082,0
3,0
3.005000114440918,0
3.009999990463257,0
3.015000104904175,0
3.0199999809265137,0
3.0250000953674316,0
3.0299999713897705,0
3.0350000858306885,0
3.0399999618530273,0
3.0450000762939453,0
3.049999952316284,0
3.055000066757202,0
3.059999942779541,0
3.065000057220459,0
3.069999933242798,0
3.075000047683716,0
3.0799999237060547,0
3.0850000381469727,0
3.0899999141693115,0
3.0950000286102295,0
3.0999999046325684,0
3.1050000190734863,0
3.109999895095825,0
3.115000009536743,0
3.119999885559082,0
3.125,0
3.130000114440918,0
3.134999990463257,0
3.140000104904175,0
3.1449999809265137,0
3.1500000953674316,0
3.1549999713897705,0
3.1600000858306885,0
3.1649999618530273,0
3.1700000762939453,0
3.174999952316284,0.01007326040416956
3.180000066757202,0.02014652080833912
3.184999942779541,0.029816849157214165
3.190000057220459,0.03948717936873436
3.194999933242798,0.048351649194955826
3.200000047683716,0.05721611902117729
3.2049999237060547,0.06084249168634415
3.2100000381469727,0.0644688680768013
3.2149999141693115,0.06366300582885742
3.2200000286102295,0.06285714358091354
3.2249999046325684,0.05721611902117729
3.2300000190734863,0.05157509446144104
3.234999895095825,0.04069597274065018
3.240000009536743,0.029816851019859314
3.244999885559082,0.015311355702579021
3.25,0.0008058608509600163
3.255000114440918,0.0004029304254800081
3.259999990463257,3.7935149813095315e-15
3.265000104904175,0
3.2699999809265137,0
3.2750000953674316,0
3.2799999713897705,0
3.2850000858306885,0
3.2899999618530273,0
3.2950000762939453,0
3.299999952316284,0
3.305000066757202,0
3.309999942779541,0
3.315000057220459,0
3.319999933242798,0
3.325000047683716,0
3.3299999237060547,0
3.3350000381469727,0
3.3399999141693115,0
3.3450000286102295,0
3.3499999046325684,0
3.3550000190734863,0
3.359999895095825,0
3.365000009536743,0
3.369999885559082,0
3.375,0
3.380000114440918,0
3.384999990463257,0
3.390000104904175,0
3.3949999809265137,0
3.4000000953674316,0
3.4049999713897705,0
3.4100000858306885,0
3.4149999618530273,0
3.4200000762939453,0
3.424999952316284,0
3.430000066757202,0
3.434999942779541,0
3.440000057220459,0
3.444999933242798,0
3.450000047683716,0
3.4549999237060547,0
3.4600000381469727,0
3.4649999141693115,0
3.4700000286102295,0
3.4749999046325684,0
3.4800000190734863,0
3.484999895095825,0.0024175825528800488
3.490000009536743,0.0048351651057600975
3.494999885559082,0.009267399087548256
3.5,0.013699634000658989
3.505000114440918,0.014908425509929657
3.509999990463257,0.016117217019200325
3.515000104904175,0.013296703808009624
3.5199999809265137,0.010476190596818924
3.5250000953674316,0.005238095298409462
3.5299999713897705,5.53636997357998e-14
3.5350000858306885,0
3.5399999618530273,0
3.5450000762939453,0
3.549999952316284,0
3.555000066757202,0
3.559999942779541,0
3.565000057220459,0
3.569999933242798,0
3.575000047683716,0
3.5799999237060547,0
3.5850000381469727,0
3.5899999141693115,0
3.5950000286102295,0
3.5999999046325684,0
3.6050000190734863,0
3.609999895095825,0
3.615000009536743,0
3.619999885559082,0
3.625,0
3.630000114440918,0
3.634999990463257,0
3.640000104904175,0
3.6449999809265137,0
3.6500000953674316,0
3.6549999713897705,0
3.6600000858306885,0
3.6649999618530273,0
3.6700000762939453,0
3.674999952316284,0
3.680000066757202,0
3.684999942779541,0
3.690000057220459,0
3.694999933242798,0
3.700000047683716,0
3.7049999237060547,0
3.7100000381469727,0
3.7149999141693115,0
3.7200000286102295,0
3.7249999046325684,0
3.7300000190734863,0
3.734999895095825,0
3.740000009536743,0
3.744999885559082,0
3.75,0
3.755000114440918,0
3.759999990463257,0
3.765000104904175,0
3.7699999809265137,0
3.7750000953674316,0
3.7799999713897705,0
3.7850000858306885,0
3.7899999618530273,0
3.7950000762939453,0.0012087912764400244
3.799999952316284,0.0024175825528800488
3.805000066757202,0.013699634000658989
3.809999942779541,0.024981684982776642
3.815000057220459,0.03505494445562363
3.819999933242798,0.04512820765376091
3.825000047683716,0.0511721633374691
3.8299999237060547,0.05721611902117729
3.8350000381469727,0.06003662943840027
3.8399999141693115,0.06285714358091354
3.8450000286102295,0.06084249168634415
3.8499999046325684,0.05882783979177475
3.8550000190734863,0.05157509446144104
3.859999895095825,0.04432234540581703
3.865000009536743,0.03304029256105423
3.869999885559082,0.021758241578936577
3.875,0.010879120789468288
3.880000114440918,1.3141224219914704e-13
3.884999990463257,0
3.890000104904175,0
3.8949999809265137,0
3.9000000953674316,0
3.9049999713897705,0
3.9100000858306885,0
3.9149999618530273,0
3.9200000762939453,0
3.924999952316284,0
3.930000066757202,0
3.934999942779541,0
3.940000057220459,0
3.944999933242798,0
3.950000047683716,0
3.9549999237060547,0
3.9600000381469727,0
3.9649999141693115,0
3.9700000286102295,0
3.9749999046325684,0
3.9800000190734863,0
3.984999895095825,0
3.990000009536743,0
3.994999885559082,0
4,0
4.005000114440918,0
4.010000228881836,0
4.014999866485596,0
4.019999980926514,0
4.025000095367432,0
4.03000020980835,0
4.034999847412109,0
4.039999961853027,0
4.045000076293945,0
4.050000190734863,0
4.054999828338623,0
4.059999942779541,0
4.065000057220459,0
4.070000171661377,0
4.074999809265137,0
4.079999923706055,0
4.085000038146973,0
4.090000152587891,0
4.09499979019165,0
4.099999904632568,0
4.105000019073486,0
4.110000133514404,0
4.114999771118164,0.0016117217019200325
4.119999885559082,0.003223443403840065
4.125,0.007252747658640146
4.130000114440918,0.011282051913440228
4.135000228881836,0.011684982106089592
4.139999866485596,0.012087912298738956
4.144999980926514,0.008058608509600163
4.150000095367432,0.004029304254800081
4.15500020980835,0.0020146521274000406
4.159999847412109,2.6840508982051148e-14
4.164999961853027,0
4.170000076293945,0
4.175000190734863,0
4.179999828338623,0
4.184999942779541,0
4.190000057220459,0
4.195000171661377,0
4.199999809265137,0
4.204999923706055,0
4.210000038146973,0
4.215000152587891,0
4.21999979019165,0
4.224999904632568,0
4.230000019073486,0
4.235000133514404,0
4.239999771118164,0
4.244999885559082,0
4.25,0
4.255000114440918,0
4.260000228881836,0
4.264999866485596,0
4.269999980926514,0
4.275000095367432,0
4.28000020980835,0
4.284999847412109,0
4.289999961853027,0
4.295000076293945,0
4.300000190734863,0
4.304999828338623,0
4.309999942779541,0
4.315000057220459,0
4.320000171661377,0
4.324999809265137,0
4.329999923706055,0
4.335000038146973,0
4.340000152587891,0
4.34499979019165,0
4.349999904632568,0
4.355000019073486,0
4.360000133514404,0
4.364999771118164,0
4.369999885559082,0
4.375,0
4.380000114440918,0
4.385000228881836,0
4.389999866485596,0
4.394999980926514,0
4.400000095367432,0
4.40500020980835,0
4.409999847412109,0
4.414999961853027,0
4.420000076293945,0
4.425000190734863,0.0020146521274000406
4.429999828338623,0.004029304254800081
4.434999942779541,0.014102564193308353
4.440000057220459,0.024175824597477913
4.445000171661377,0.03424908593297005
4.449999809265137,0.04432234540581703
4.454999923706055,0.049963369965553284
4.460000038146973,0.055604398250579834
4.465000152587891,0.05681318789720535
4.46999979019165,0.05802198126912117
4.474999904632568,0.055201467126607895
4.480000019073486,0.05238095298409462
4.485000133514404,0.04512820765376091
4.489999771118164,0.0378754585981369
4.494999885559082,0.02619047649204731
4.5,0.014505495317280293
4.505000114440918,0.007252747658640146
4.510000228881836,1.0693355922963832e-13
4.514999866485596,0
4.519999980926514,0
4.525000095367432,0
4.53000020980835,0
4.534999847412109,0
4.539999961853027,0
4.545000076293945,0
4.550000190734863,0
4.554999828338623,0
4.559999942779541,0
4.565000057220459,0
4.570000171661377,0
4.574999809265137,0
4.579999923706055,0
4.585000038146973,0
4.590000152587891,0
4.59499979019165,0
4.599999904632568,0
4.605000019073486,0
4.610000133514404,0
4.614999771118164,0
4.619999885559082,0
4.625,0
4.630000114440918,0
4.635000228881836,0
4.639999866485596,0
4.644999980926514,0
4.650000095367432,0
4.65500020980835,0
4.659999847412109,0
4.664999961853027,0
4.670000076293945,0
4.675000190734863,0
4.679999828338623,0
4.684999942779541,0
4.690000057220459,0
4.695000171661377,0
4.699999809265137,0
4.704999923706055,0
4.710000038146973,0
4.715000152587891,0
4.71999979019165,0
4.724999904632568,0
4.730000019073486,0
4.735000133514404,0
4.739999771118164,0
4.744999885559082,0.0008058608509600163
4.75,0.0016117217019200325
4.755000114440918,0.004029304254800081
4.760000228881836,0.00644688680768013
4.764999866485596,0.007655677851289511
4.769999980926514,0.008864468894898891
4.775000095367432,0.004432234447449446
4.78000020980835,7.085998454670062e-14
4.784999847412109,0
4.789999961853027,0
4.795000076293945,0
4.800000190734863,0
4.804999828338623,0
4.809999942779541,0
4.815000057220459,0
4.820000171661377,0
4.824999809265137,0
4.829999923706055,0
4.835000038146973,0
4.840000152587891,0
4.84499979019165,0
4.849999904632568,0
4.855000019073486,0
4.860000133514404,0
4.864999771118164,0
4.869999885559082,0
4.875,0
4.880000114440918,0
4.885000228881836,0
4.889999866485596,0
4.894999980926514,0
4.900000095367432,0
4.90500020980835,0
4.909999847412109,0
4.914999961853027,0
4.920000076293945,0
4.925000190734863,0
4.929999828338623,0
4.934999942779541,0
4.940000057220459,0
4.945000171661377,0
4.949999809265137,0
4.954999923706055,0
4.960000038146973,0
4.965000152587891,0
4.96999979019165,0
4.974999904632568,0
4.980000019073486,0
4.985000133514404,0
4.989999771118164,0
4.994999885559082,0
5,0
5.005000114440918,0
5.010000228881836,0
5.014999866485596,0
5.019999980926514,0
5.025000095367432,0
5.03000020980835,0
5.034999847412109,0
5.039999961853027,0
5.045000076293945,0
5.050000190734863,0
5.054999828338623,0.003223443403840065
5.059999942779541,0.00644688680768013
5.065000057220459,0.016923077404499054
5.070000171661377,0.027399268001317978
5.074999809265137,0.03505494445562363
5.079999923706055,0.042710624635219574
5.085000038146973,0.04794871807098389
5.090000152587891,0.0531868152320385
5.09499979019165,0.05439560487866402
5.099999904632568,0.055604398250579834
5.105000019073486,0.05197802558541298
5.110000133514404,0.048351649194955826
5.114999771118164,0.03948717936873436
5.119999885559082,0.030622711405158043
5.125,0.02014652080833912
5.130000114440918,0.009670330211520195
5.135000228881836,0.0048351651057600975
5.139999866485596,8.417225250134663e-14
5.144999980926514,0
5.150000095367432,0
5.15500020980835,0
5.159999847412109,0
5.164999961853027,0
5.170000076293945,0
5.175000190734863,0
5.179999828338623,0
5.184999942779541,0
5.190000057220459,0
5.195000171661377,0
5.199999809265137,0
5.204999923706055,0
5.210000038146973,0
5.215000152587891,0
5.21999979019165,0
5.224999904632568,0
5.230000019073486,0
5.235000133514404,0
5.239999771118164,0
5.244999885559082,0
5.25,0
5.255000114440918,0
5.260000228881836,0
5.264999866485596,0
5.269999980926514,0
5.275000095367432,0
5.28000020980835,0
5.284999847412109,0
5.289999961853027,0
5.295000076293945,0
5.300000190734863,0
5.304999828338623,0
5.309999942779541,0
5.315000057220459,0
5.320000171661377,0
5.324999809265137,0
5.329999923706055,0
5.335000038146973,0
5.340000152587891,0
5.34499979019165,0
5.349999904632568,0
5.355000019073486,0
5.360000133514404,0
5.364999771118164,0
5.369999885559082,0
5.375,0
5.380000114440918,0
5.385000228881836,0.003223443403840065
5.389999866485596,0.00644688680768013
5.394999980926514,0.0048351651057600975
5.400000095367432,0.003223443403840065
5.40500020980835,0.0016117217019200325
5.409999847412109,3.0061456796071084e-14
5.414999961853027,0
5.420000076293945,0
5.425000190734863,0
5.429999828338623,0
5.434999942779541,0
5.440000057220459,0
5.445000171661377,0
5.449999809265137,0
5.454999923706055,0
5.460000038146973,0
5.465000152587891,0
5.46999979019165,0
5.474999904632568,0
5.480000019073486,0
5.485000133514404,0
5.489999771118164,0
5.494999885559082,0
5.5,0
5.505000114440918,0
5.510000228881836,0
5.514999866485596,0
5.519999980926514,0
5.525000095367432,0
5.53000020980835,0
5.534999847412109,0
5.539999961853027,0
5.545000076293945,0
5.550000190734863,0
5.554999828338623,0
5.559999942779541,0
5.565000057220459,0
5.570000171661377,0
5.574999809265137,0
5.579999923706055,0
5.585000038146973,0
5.590000152587891,0
5.59499979019165,0
5.599999904632568,0
5.605000019073486,0
5.610000133514404,0
5.614999771118164,0
5.619999885559082,0
5.625,0
5.630000114440918,0
5.635000228881836,0
5.639999866485596,0
5.644999980926514,0
5.650000095367432,0
5.65500020980835,0
5.659999847412109,0
5.664999961853027,0
5.670000076293945,0
5.675000190734863,0
5.679999828338623,0
5.684999942779541,0.0048351651057600975
5.690000057220459,0.009670330211520195
5.695000171661377,0.01974358968436718
5.699999809265137,0.029816851019859314
5.704999923706055,0.036666665226221085
5.710000038146973,0.043516483157873154
5.715000152587891,0.04794871807098389
5.71999979019165,0.05238095298409462
5.724999904632568,0.05197802558541298
5.730000019073486,0.05157509446144104
5.735000133514404,0.04673992842435837
5.739999771118164,0.041904762387275696
5.744999885559082,0.03344322368502617
5.75,0.024981684982776642
5.755000114440918,0.012893772684037685
5.760000228881836,0.0008058608509600163
5.764999866485596,0.0004029304254800081
5.769999980926514,8.087931366307366e-15
5.775000095367432,0
5.78000020980835,0
5.784999847412109,0
5.789999961853027,0
5.795000076293945,0
5.800000190734863,0
5.804999828338623,0
5.809999942779541,0
